case,Activity,startTime,completeTime,org:resource,fixedCost
916,verify,2022/7/12 23:55:38,2022/7/13 0:01:26,Liu,40
916,pay the fees,2022/7/13 0:01:26,2022/7/13 0:04:40,Zhao,20
933,register,2022/7/13 18:45:08,2022/7/13 18:53:17,Lee,40
933,face collection,2022/7/13 18:53:17,2022/7/13 18:59:10,Qi,70
933,fingerprint collection,2022/7/13 18:53:17,2022/7/13 18:57:56,Zheng,70
933,decide,2022/7/13 18:59:10,2022/7/13 19:06:45,Sun,30
933,leave,2022/7/13 19:06:45,2022/7/13 19:09:52,Zhou,10
958,register,2022/7/14 0:11:19,2022/7/14 0:18:14,Lee,40
958,face collection,2022/7/14 0:18:14,2022/7/14 0:24:25,Wu,70
958,fingerprint collection,2022/7/14 0:18:14,2022/7/14 0:21:34,Zheng,70
958,decide,2022/7/14 0:24:25,2022/7/14 0:30:21,Sun,30
958,verify,2022/7/14 0:30:21,2022/7/14 0:35:29,Liu,40
958,pay the fees,2022/7/14 0:35:29,2022/7/14 0:38:44,Zhao,20
130,register,2022/6/14 19:51:32,2022/6/14 19:58:00,Lee,40
130,face collection,2022/6/14 19:58:00,2022/6/14 20:03:20,Wu,70
130,fingerprint collection,2022/6/14 19:58:00,2022/6/14 20:02:11,Zheng,70
130,decide,2022/6/14 20:03:20,2022/6/14 20:11:06,Sun,30
130,verify,2022/6/14 20:11:06,2022/6/14 20:15:15,Liu,40
130,pay the fees,2022/6/14 20:15:15,2022/6/14 20:18:21,Gao,20
882,register,2022/7/12 0:40:48,2022/7/12 0:47:08,Lee,40
882,face collection,2022/7/12 0:47:08,2022/7/12 0:52:56,Zheng,70
882,fingerprint collection,2022/7/12 0:47:08,2022/7/12 0:51:02,Wu,70
882,decide,2022/7/12 0:52:56,2022/7/12 17:01:51,Sun,30
882,verify,2022/7/12 17:01:51,2022/7/12 17:07:22,Gao,40
882,pay the fees,2022/7/12 17:07:22,2022/7/12 17:11:50,Liu,20
744,face collection,2022/7/6 20:02:39,2022/7/6 20:07:40,Qi,70
744,fingerprint collection,2022/7/6 20:02:39,2022/7/6 20:06:13,Wu,70
744,decide,2022/7/6 20:07:40,2022/7/6 20:14:57,Sun,30
744,verify,2022/7/6 20:14:57,2022/7/6 20:20:41,Gao,40
744,pay the fees,2022/7/6 20:20:41,2022/7/6 20:24:47,Liu,20
702,register,2022/7/5 19:16:01,2022/7/5 19:22:26,Lee,40
702,face collection,2022/7/5 19:22:26,2022/7/5 19:28:07,Zheng,70
702,fingerprint collection,2022/7/5 19:22:26,2022/7/5 19:27:19,Qi,70
702,decide,2022/7/5 19:29:21,2022/7/5 19:35:01,Sun,30
702,pay the fees,2022/7/5 19:40:41,2022/7/5 19:43:43,Liu,20
786,register,2022/7/7 20:36:39,2022/7/7 20:43:39,Wang,40
786,face collection,2022/7/7 20:43:39,2022/7/7 20:49:10,Zheng,70
786,fingerprint collection,2022/7/7 20:43:39,2022/7/7 20:47:38,Qi,70
786,decide,2022/7/7 20:49:10,2022/7/7 20:57:15,Sun,30
786,retest information,2022/7/7 20:57:15,2022/7/7 21:03:04,Lee,60
786,fingerprint collection,2022/7/7 21:03:04,2022/7/7 21:07:45,Qi,70
786,face collection,2022/7/7 21:03:04,2022/7/7 21:09:16,Wu,70
786,decide,2022/7/7 21:14:46,2022/7/7 21:21:59,Sun,30
786,verify,2022/7/7 21:21:59,2022/7/7 21:26:36,Gao,40
786,pay the fees,2022/7/7 21:26:36,2022/7/7 21:30:31,Liu,20
138,register,2022/6/14 21:34:09,2022/6/14 21:41:52,Wang,40
138,face collection,2022/6/14 21:41:52,2022/6/14 21:48:51,Wu,70
138,fingerprint collection,2022/6/14 21:41:52,2022/6/14 21:45:30,Qi,70
138,decide,2022/6/14 21:52:44,2022/6/14 22:02:36,Sun,30
138,verify,2022/6/14 22:02:36,2022/6/14 22:07:38,Liu,40
138,pay the fees,2022/6/14 22:07:38,2022/6/14 22:11:48,Gao,20
155,face collection,2022/6/15 17:23:45,2022/6/15 17:29:30,Zheng,70
155,fingerprint collection,2022/6/15 17:23:45,2022/6/15 17:28:41,Qi,70
155,fingerprint collection,2022/6/15 17:29:45,2022/6/15 17:35:41,Qi,70
155,decide,2022/6/15 17:36:35,2022/6/15 17:43:36,Sun,30
155,verify,2022/6/15 17:43:36,2022/6/15 17:47:37,Liu,40
155,pay the fees,2022/6/15 17:47:37,2022/6/15 17:50:51,Gao,20
606,register,2022/6/30 23:19:18,2022/6/30 23:25:01,Lee,40
606,face collection,2022/6/30 23:25:01,2022/6/30 23:31:30,Wu,70
606,fingerprint collection,2022/6/30 23:25:01,2022/6/30 23:29:41,Zheng,70
606,decide,2022/6/30 23:35:50,2022/6/30 23:41:07,Sun,30
606,verify,2022/6/30 23:41:07,2022/6/30 23:46:59,Gao,40
606,pay the fees,2022/6/30 23:46:59,2022/6/30 23:51:17,Liu,20
623,register,2022/7/1 18:52:30,2022/7/1 18:57:46,Wang,40
623,face collection,2022/7/1 18:57:46,2022/7/1 19:03:26,Wu,70
623,fingerprint collection,2022/7/1 18:57:46,2022/7/1 19:00:51,Zheng,70
623,decide,2022/7/1 19:04:43,2022/7/1 19:13:42,Sun,30
623,leave,2022/7/1 19:13:42,2022/7/1 19:16:54,Zhou,10
197,register,2022/6/16 18:07:33,2022/6/16 18:16:03,Lee,40
197,face collection,2022/6/16 18:16:03,2022/6/16 18:21:12,Zheng,70
197,fingerprint collection,2022/6/16 18:16:03,2022/6/16 18:19:41,Wu,70
197,decide,2022/6/16 18:21:12,2022/6/16 18:29:25,Sun,30
197,leave,2022/6/16 18:29:25,2022/6/16 18:32:56,Zhou,10
640,register,2022/7/1 22:26:03,2022/7/1 22:31:14,Lee,40
640,face collection,2022/7/1 22:31:14,2022/7/1 22:36:33,Zheng,70
640,fingerprint collection,2022/7/1 22:31:14,2022/7/1 22:34:23,Qi,70
640,decide,2022/7/1 22:36:33,2022/7/1 22:44:48,Sun,30
640,verify,2022/7/1 22:44:48,2022/7/1 22:49:55,Liu,40
640,pay the fees,2022/7/1 22:49:55,2022/7/1 22:53:12,Zhao,20
648,register,2022/7/2 0:06:11,2022/7/2 0:16:07,Lee,40
648,face collection,2022/7/2 0:16:07,2022/7/2 0:22:15,Zheng,70
648,fingerprint collection,2022/7/2 0:16:07,2022/7/2 0:20:58,Qi,70
648,decide,2022/7/2 0:22:15,2022/7/2 0:30:09,Sun,30
648,verify,2022/7/2 0:30:09,2022/7/2 0:35:48,Zhao,40
648,pay the fees,2022/7/2 0:35:48,2022/7/2 0:40:23,Gao,20
682,register,2022/7/4 23:08:38,2022/7/4 23:18:25,Lee,40
682,face collection,2022/7/4 23:18:25,2022/7/4 23:24:29,Zheng,70
682,fingerprint collection,2022/7/4 23:18:25,2022/7/4 23:23:20,Wu,70
682,fingerprint collection,2022/7/4 23:24:25,2022/7/4 23:29:20,Wu,70
682,decide,2022/7/4 23:29:57,2022/7/4 23:38:28,Sun,30
682,verify,2022/7/4 23:38:28,2022/7/4 23:44:10,Gao,40
682,pay the fees,2022/7/4 23:44:10,2022/7/4 23:47:32,Liu,20
46,register,2022/6/10 18:27:24,2022/6/10 18:36:39,Lee,40
46,face collection,2022/6/10 18:36:39,2022/6/10 18:42:56,Qi,70
46,fingerprint collection,2022/6/10 18:36:39,2022/6/10 18:40:14,Zheng,70
46,decide,2022/6/10 18:42:56,2022/6/10 18:51:33,Sun,30
46,verify,2022/6/10 18:51:33,2022/6/10 18:57:09,Liu,40
46,pay the fees,2022/6/10 18:57:09,2022/6/10 19:00:19,Gao,20
761,register,2022/7/6 23:21:56,2022/7/6 23:29:40,Wang,40
761,face collection,2022/7/6 23:29:40,2022/7/6 23:36:09,Wu,70
761,fingerprint collection,2022/7/6 23:33:09,2022/7/6 23:36:22,Qi,70
761,decide,2022/7/6 23:42:04,2022/7/6 23:51:40,Sun,30
761,retest information,2022/7/6 23:51:40,2022/7/6 23:57:41,Wang,60
761,fingerprint collection,2022/7/6 23:57:41,2022/7/7 0:01:22,Qi,70
761,face collection,2022/7/6 23:58:34,2022/7/7 0:03:35,Zheng,70
761,decide,2022/7/7 0:13:02,2022/7/7 0:21:08,Sun,30
761,verify,2022/7/7 0:21:08,2022/7/7 0:25:09,Gao,40
761,pay the fees,2022/7/7 0:25:09,2022/7/7 0:30:05,Liu,20
527,register,2022/6/28 23:03:48,2022/6/28 23:12:40,Lee,40
527,face collection,2022/6/28 23:12:40,2022/6/28 23:19:37,Qi,70
527,fingerprint collection,2022/6/28 23:12:40,2022/6/28 23:17:29,Wu,70
527,decide,2022/6/28 23:19:37,2022/6/28 23:28:52,Sun,30
527,verify,2022/6/28 23:28:52,2022/6/28 23:34:02,Gao,40
527,pay the fees,2022/6/28 23:34:02,2022/6/28 23:37:46,Liu,20
569,register,2022/6/29 23:45:10,2022/6/29 23:54:16,Wang,40
569,face collection,2022/6/29 23:54:16,2022/6/30 0:01:06,Wu,70
569,fingerprint collection,2022/6/29 23:54:16,2022/6/29 23:57:35,Zheng,70
569,decide,2022/6/30 0:01:06,2022/6/30 0:10:05,Sun,30
569,verify,2022/6/30 0:10:05,2022/6/30 0:15:49,Liu,40
569,pay the fees,2022/6/30 0:15:49,2022/6/30 0:20:25,Zhao,20
88,face collection,2022/6/13 19:15:36,2022/6/13 19:21:42,Zheng,70
88,fingerprint collection,2022/6/13 19:15:36,2022/6/13 19:19:16,Wu,70
88,decide,2022/6/13 19:21:42,2022/6/13 19:30:23,Sun,30
88,verify,2022/6/13 19:30:23,2022/6/13 19:35:38,Zhao,40
88,pay the fees,2022/6/13 19:35:38,2022/6/13 19:40:20,Liu,20
63,register,2022/6/10 22:00:09,2022/6/10 22:08:57,Lee,40
63,face collection,2022/6/10 22:08:57,2022/6/10 22:15:48,Qi,70
63,fingerprint collection,2022/6/10 22:08:57,2022/6/10 22:13:02,Wu,70
63,decide,2022/6/10 22:15:48,2022/6/10 22:23:58,Sun,30
63,retest information,2022/6/10 22:23:58,2022/6/10 22:30:33,Wang,60
63,fingerprint collection,2022/6/10 22:30:33,2022/6/10 22:35:02,Wu,70
63,face collection,2022/6/10 22:30:33,2022/6/10 22:36:19,Zheng,70
63,decide,2022/6/10 22:36:55,2022/6/10 22:43:31,Sun,30
63,verify,2022/6/10 22:43:31,2022/6/10 22:48:21,Liu,40
63,pay the fees,2022/6/10 22:48:21,2022/6/10 22:51:54,Gao,20
113,register,2022/6/14 0:18:28,2022/6/14 0:26:09,Wang,40
113,face collection,2022/6/14 0:26:09,2022/6/14 0:31:51,Wu,70
113,fingerprint collection,2022/6/14 0:26:09,2022/6/14 0:29:50,Zheng,70
113,decide,2022/6/14 0:31:51,2022/6/14 0:39:29,Sun,30
113,verify,2022/6/14 0:39:29,2022/6/14 0:44:00,Zhao,40
113,pay the fees,2022/6/14 0:44:00,2022/6/14 0:47:23,Liu,20
251,register,2022/6/17 21:08:56,2022/6/17 21:16:31,Wang,40
251,face collection,2022/6/17 21:16:31,2022/6/17 21:22:10,Zheng,70
251,fingerprint collection,2022/6/17 21:16:31,2022/6/17 21:19:48,Wu,70
251,decide,2022/6/17 21:22:10,2022/6/17 21:31:52,Sun,30
251,pay the fees,2022/6/17 21:37:12,2022/6/17 21:41:23,Liu,20
293,register,2022/6/20 22:10:15,2022/6/20 22:17:04,Lee,40
293,face collection,2022/6/20 22:17:04,2022/6/20 22:23:46,Wu,70
293,fingerprint collection,2022/6/20 22:17:04,2022/6/20 22:20:20,Qi,70
293,decide,2022/6/20 22:23:46,2022/6/20 22:32:58,Sun,30
293,leave,2022/6/20 22:32:58,2022/6/20 22:36:56,Zhou,10
665,register,2022/7/4 19:33:05,2022/7/4 19:42:01,Lee,40
665,face collection,2022/7/4 19:42:01,2022/7/4 19:48:10,Wu,70
665,fingerprint collection,2022/7/4 19:42:01,2022/7/4 19:46:30,Qi,70
665,decide,2022/7/4 19:48:10,2022/7/4 19:54:24,Sun,30
665,retest information,2022/7/4 19:54:24,2022/7/4 20:00:35,Lee,60
665,fingerprint collection,2022/7/4 20:00:35,2022/7/4 20:04:08,Wu,70
665,face collection,2022/7/4 20:00:35,2022/7/4 20:05:56,Qi,70
665,decide,2022/7/4 20:06:55,2022/7/4 20:14:24,Sun,30
665,leave,2022/7/4 20:14:24,2022/7/4 20:18:01,Zhou,10
21,register,2022/6/9 21:19:17,2022/6/9 21:24:55,Wang,40
21,face collection,2022/6/9 21:24:55,2022/6/9 21:31:49,Qi,70
21,fingerprint collection,2022/6/9 21:24:55,2022/6/9 21:29:21,Zheng,70
21,decide,2022/6/9 21:40:53,2022/6/9 21:50:14,Sun,30
21,retest information,2022/6/9 21:50:14,2022/6/9 21:57:10,Wang,60
21,fingerprint collection,2022/6/9 21:57:10,2022/6/9 22:01:46,Qi,70
21,face collection,2022/6/9 21:57:10,2022/6/9 22:03:22,Wu,70
21,face collection,2022/6/9 22:04:10,2022/6/9 22:11:22,Wu,70
21,decide,2022/6/9 22:22:21,2022/6/9 22:31:51,Sun,30
21,verify,2022/6/9 22:31:51,2022/6/9 22:36:12,Zhao,40
21,pay the fees,2022/6/9 22:36:12,2022/6/9 22:39:13,Liu,20
521,register,2022/6/28 21:43:03,2022/6/28 21:52:06,Lee,40
521,face collection,2022/6/28 21:52:06,2022/6/28 21:57:49,Qi,70
521,fingerprint collection,2022/6/28 21:52:06,2022/6/28 21:56:34,Wu,70
521,decide,2022/6/28 21:57:49,2022/6/28 22:05:47,Sun,30
521,verify,2022/6/28 22:05:47,2022/6/28 22:10:47,Gao,40
521,pay the fees,2022/6/28 22:10:47,2022/6/28 22:15:25,Liu,20
522,register,2022/6/28 21:53:49,2022/6/28 22:00:06,Wang,40
522,face collection,2022/6/28 22:00:06,2022/6/28 22:05:08,Zheng,70
522,fingerprint collection,2022/6/28 22:00:06,2022/6/28 22:04:01,Wu,70
522,decide,2022/6/28 22:05:47,2022/6/28 22:11:13,Sun,30
522,verify,2022/6/28 22:11:13,2022/6/28 22:16:17,Zhao,40
522,pay the fees,2022/6/28 22:16:17,2022/6/28 22:20:46,Gao,20
758,register,2022/7/6 22:47:59,2022/7/6 22:55:45,Lee,40
758,face collection,2022/7/6 22:55:45,2022/7/6 23:02:19,Wu,70
758,fingerprint collection,2022/7/6 22:55:45,2022/7/6 23:00:29,Zheng,70
758,fingerprint collection,2022/7/6 23:01:29,2022/7/6 23:07:29,Zheng,70
758,decide,2022/7/6 23:08:29,2022/7/6 23:15:37,Sun,30
758,verify,2022/7/6 23:15:37,2022/7/6 23:20:35,Liu,40
758,pay the fees,2022/7/6 23:20:35,2022/7/6 23:25:18,Zhao,20
759,register,2022/7/6 23:00:34,2022/7/6 23:06:26,Wang,40
759,face collection,2022/7/6 23:06:26,2022/7/6 23:12:32,Qi,70
759,fingerprint collection,2022/7/6 23:06:26,2022/7/6 23:10:29,Zheng,70
759,decide,2022/7/6 23:15:37,2022/7/6 23:23:05,Sun,30
759,retest information,2022/7/6 23:23:05,2022/7/6 23:29:35,Lee,60
759,fingerprint collection,2022/7/6 23:29:35,2022/7/6 23:33:09,Qi,70
759,face collection,2022/7/6 23:29:35,2022/7/6 23:35:06,Zheng,70
759,decide,2022/7/6 23:35:06,2022/7/6 23:42:04,Sun,30
759,pay the fees,2022/7/6 23:47:59,2022/7/6 23:52:56,Liu,20
523,register,2022/6/28 22:07:54,2022/6/28 22:14:24,Lee,40
523,face collection,2022/6/28 22:14:24,2022/6/28 22:19:50,Qi,70
523,fingerprint collection,2022/6/28 22:14:24,2022/6/28 22:18:30,Wu,70
523,decide,2022/6/28 22:19:50,2022/6/28 22:25:44,Sun,30
523,verify,2022/6/28 22:25:44,2022/6/28 22:30:43,Liu,40
523,pay the fees,2022/6/28 22:30:43,2022/6/28 22:35:26,Zhao,20
756,register,2022/7/6 22:21:55,2022/7/6 22:28:26,Wang,40
756,face collection,2022/7/6 22:28:26,2022/7/6 22:34:55,Zheng,70
756,fingerprint collection,2022/7/6 22:28:26,2022/7/6 22:32:18,Qi,70
756,decide,2022/7/6 22:34:55,2022/7/6 22:43:08,Sun,30
756,retest information,2022/7/6 22:43:08,2022/7/6 22:48:11,Wang,60
756,fingerprint collection,2022/7/6 22:48:11,2022/7/6 22:52:08,Zheng,70
756,face collection,2022/7/6 22:48:11,2022/7/6 22:55:06,Qi,70
756,decide,2022/7/6 22:59:19,2022/7/6 23:08:29,Sun,30
756,verify,2022/7/6 23:08:29,2022/7/6 23:13:29,Zhao,40
756,pay the fees,2022/7/6 23:13:29,2022/7/6 23:16:57,Gao,20
757,register,2022/7/6 22:36:16,2022/7/6 22:44:11,Lee,40
757,face collection,2022/7/6 22:44:11,2022/7/6 22:49:42,Wu,70
757,fingerprint collection,2022/7/6 22:44:11,2022/7/6 22:47:15,Qi,70
757,decide,2022/7/6 22:49:42,2022/7/6 22:59:19,Sun,30
757,verify,2022/7/6 22:59:19,2022/7/6 23:03:41,Gao,40
757,pay the fees,2022/7/6 23:03:41,2022/7/6 23:06:59,Liu,20
409,register,2022/6/23 22:01:52,2022/6/23 22:11:41,Lee,40
409,face collection,2022/6/23 22:11:41,2022/6/23 22:18:26,Wu,70
409,fingerprint collection,2022/6/23 22:11:41,2022/6/23 22:16:33,Zheng,70
409,decide,2022/6/23 22:27:01,2022/6/23 22:32:32,Sun,30
409,verify,2022/6/23 22:32:32,2022/6/23 22:37:29,Liu,40
409,pay the fees,2022/6/23 22:37:29,2022/6/23 22:40:44,Gao,20
525,register,2022/6/28 22:34:38,2022/6/28 22:41:41,Lee,40
525,face collection,2022/6/28 22:41:41,2022/6/28 22:48:19,Qi,70
525,fingerprint collection,2022/6/28 22:41:41,2022/6/28 22:46:37,Wu,70
525,decide,2022/6/28 22:48:19,2022/6/28 22:55:22,Sun,30
525,retest information,2022/6/28 22:55:22,2022/6/28 23:02:14,Wang,60
525,fingerprint collection,2022/6/28 23:02:14,2022/6/28 23:06:03,Wu,70
525,face collection,2022/6/28 23:02:14,2022/6/28 23:08:59,Zheng,70
525,decide,2022/6/28 23:13:54,2022/6/28 23:19:33,Sun,30
525,verify,2022/6/28 23:19:33,2022/6/28 23:24:08,Liu,40
525,pay the fees,2022/6/28 23:24:08,2022/6/28 23:27:59,Zhao,20
526,register,2022/6/28 22:49:28,2022/6/28 22:54:44,Lee,40
526,face collection,2022/6/28 22:54:44,2022/6/28 23:01:13,Qi,70
526,fingerprint collection,2022/6/28 22:56:18,2022/6/28 23:00:47,Zheng,70
526,decide,2022/6/28 23:06:30,2022/6/28 23:13:54,Sun,30
526,verify,2022/6/28 23:13:54,2022/6/28 23:18:17,Zhao,40
526,pay the fees,2022/6/28 23:18:17,2022/6/28 23:22:22,Gao,20
872,register,2022/7/11 22:33:47,2022/7/11 22:43:45,Wang,40
872,face collection,2022/7/11 22:43:45,2022/7/11 22:50:16,Zheng,70
872,fingerprint collection,2022/7/11 22:43:45,2022/7/11 22:48:42,Wu,70
872,decide,2022/7/11 22:50:16,2022/7/11 22:59:34,Sun,30
872,verify,2022/7/11 22:59:34,2022/7/11 23:04:22,Gao,40
872,pay the fees,2022/7/11 23:04:22,2022/7/11 23:08:38,Liu,20
524,register,2022/6/28 22:22:42,2022/6/28 22:31:11,Wang,40
524,face collection,2022/6/28 22:31:11,2022/6/28 22:37:16,Zheng,70
524,fingerprint collection,2022/6/28 22:31:11,2022/6/28 22:35:26,Wu,70
524,decide,2022/6/28 22:37:16,2022/6/28 22:44:57,Sun,30
524,retest information,2022/6/28 22:44:57,2022/6/28 22:51:27,Wang,60
524,fingerprint collection,2022/6/28 22:51:27,2022/6/28 22:56:18,Zheng,70
524,face collection,2022/6/28 22:51:27,2022/6/28 22:57:42,Wu,70
524,decide,2022/6/28 22:57:42,2022/6/28 23:06:30,Sun,30
524,verify,2022/6/28 23:06:30,2022/6/28 23:10:39,Gao,40
524,pay the fees,2022/6/28 23:10:39,2022/6/28 23:14:58,Liu,20
873,register,2022/7/11 22:45:22,2022/7/11 22:53:46,Wang,40
873,face collection,2022/7/11 22:53:46,2022/7/11 22:59:58,Zheng,70
873,fingerprint collection,2022/7/11 22:53:46,2022/7/11 22:58:08,Qi,70
873,decide,2022/7/11 23:07:33,2022/7/11 23:16:02,Sun,30
873,pay the fees,2022/7/11 23:20:02,2022/7/11 23:23:30,Gao,20
988,register,2022/7/14 22:40:36,2022/7/14 22:46:20,Lee,40
988,face collection,2022/7/14 22:46:20,2022/7/14 22:51:59,Wu,70
988,fingerprint collection,2022/7/14 22:46:20,2022/7/14 22:49:32,Qi,70
988,decide,2022/7/14 22:51:59,2022/7/14 22:59:33,Sun,30
988,retest information,2022/7/14 22:59:33,2022/7/14 23:05:31,Lee,60
988,fingerprint collection,2022/7/14 23:05:31,2022/7/14 23:08:39,Wu,70
988,face collection,2022/7/14 23:05:31,2022/7/14 23:10:59,Qi,70
988,decide,2022/7/14 23:15:31,2022/7/14 23:23:51,Sun,30
988,verify,2022/7/14 23:23:51,2022/7/14 23:28:13,Zhao,40
988,pay the fees,2022/7/14 23:28:13,2022/7/14 23:31:30,Gao,20
751,face collection,2022/7/6 21:34:32,2022/7/6 21:40:47,Zheng,70
751,fingerprint collection,2022/7/6 21:34:32,2022/7/6 21:39:08,Wu,70
751,decide,2022/7/6 21:40:47,2022/7/6 21:46:41,Sun,30
751,verify,2022/7/6 21:46:41,2022/7/6 21:51:04,Zhao,40
751,pay the fees,2022/7/6 21:51:04,2022/7/6 21:56:04,Gao,20
405,register,2022/6/23 21:16:54,2022/6/23 21:24:14,Lee,40
405,face collection,2022/6/23 21:24:14,2022/6/23 21:29:41,Zheng,70
405,fingerprint collection,2022/6/23 21:28:05,2022/6/23 21:32:17,Wu,70
405,decide,2022/6/23 21:37:53,2022/6/23 21:44:14,Sun,30
405,retest information,2022/6/23 21:44:14,2022/6/23 21:49:56,Lee,60
405,fingerprint collection,2022/6/23 21:49:56,2022/6/23 21:53:59,Zheng,70
405,face collection,2022/6/23 21:50:37,2022/6/23 21:55:57,Wu,70
405,decide,2022/6/23 22:09:11,2022/6/23 22:18:44,Sun,30
405,leave,2022/6/23 22:18:44,2022/6/23 22:22:30,Zhou,10
407,register,2022/6/23 21:38:23,2022/6/23 21:45:43,Wang,40
407,face collection,2022/6/23 21:45:43,2022/6/23 21:50:46,Qi,70
407,fingerprint collection,2022/6/23 21:47:27,2022/6/23 21:50:37,Wu,70
407,fingerprint collection,2022/6/23 21:51:27,2022/6/23 21:59:37,Wu,70
407,decide,2022/6/23 22:03:48,2022/6/23 22:09:11,Sun,30
407,pay the fees,2022/6/23 22:14:10,2022/6/23 22:18:56,Zhao,20
986,register,2022/7/14 22:15:08,2022/7/14 22:23:18,Lee,40
986,face collection,2022/7/14 22:23:18,2022/7/14 22:29:57,Wu,70
986,fingerprint collection,2022/7/14 22:23:18,2022/7/14 22:27:49,Qi,70
986,decide,2022/7/14 22:29:57,2022/7/14 22:36:07,Sun,30
986,verify,2022/7/14 22:36:07,2022/7/14 22:40:24,Zhao,40
986,pay the fees,2022/7/14 22:40:24,2022/7/14 22:45:14,Gao,20
752,face collection,2022/7/6 21:44:16,2022/7/6 21:49:41,Qi,70
752,fingerprint collection,2022/7/6 21:44:16,2022/7/6 21:48:36,Wu,70
752,decide,2022/7/6 21:49:41,2022/7/6 21:54:49,Sun,30
752,retest information,2022/7/6 21:54:49,2022/7/6 22:00:25,Lee,60
752,fingerprint collection,2022/7/6 22:00:25,2022/7/6 22:03:36,Qi,70
752,face collection,2022/7/6 22:00:38,2022/7/6 22:06:00,Wu,70
752,decide,2022/7/6 22:08:47,2022/7/6 22:16:11,Sun,30
752,pay the fees,2022/7/6 22:21:31,2022/7/6 22:24:58,Liu,20
753,register,2022/7/6 21:47:18,2022/7/6 21:56:59,Wang,40
753,face collection,2022/7/6 21:56:59,2022/7/6 22:03:07,Zheng,70
753,fingerprint collection,2022/7/6 21:56:59,2022/7/6 22:00:38,Wu,70
753,decide,2022/7/6 22:03:07,2022/7/6 22:08:47,Sun,30
753,verify,2022/7/6 22:08:47,2022/7/6 22:13:42,Liu,40
753,pay the fees,2022/7/6 22:13:42,2022/7/6 22:17:19,Zhao,20
408,register,2022/6/23 21:51:07,2022/6/23 21:58:56,Wang,40
408,face collection,2022/6/23 21:58:56,2022/6/23 22:05:39,Qi,70
408,fingerprint collection,2022/6/23 21:58:56,2022/6/23 22:03:13,Zheng,70
408,fingerprint collection,2022/6/23 22:04:13,2022/6/23 22:15:13,Zheng,70
408,decide,2022/6/23 22:18:44,2022/6/23 22:27:01,Sun,30
408,leave,2022/6/23 22:27:01,2022/6/23 22:30:23,Zhou,10
987,register,2022/7/14 22:25:37,2022/7/14 22:34:56,Wang,40
987,face collection,2022/7/14 22:34:56,2022/7/14 22:41:08,Zheng,70
987,fingerprint collection,2022/7/14 22:34:56,2022/7/14 22:38:10,Qi,70
987,decide,2022/7/14 22:41:08,2022/7/14 22:50:21,Sun,30
987,verify,2022/7/14 22:50:21,2022/7/14 22:55:54,Liu,40
987,pay the fees,2022/7/14 22:55:54,2022/7/14 23:00:46,Zhao,20
404,register,2022/6/23 21:05:05,2022/6/23 21:11:35,Wang,40
404,face collection,2022/6/23 21:11:35,2022/6/23 21:17:54,Zheng,70
404,fingerprint collection,2022/6/23 21:11:35,2022/6/23 21:14:51,Qi,70
404,decide,2022/6/23 21:17:54,2022/6/23 21:24:06,Sun,30
404,verify,2022/6/23 21:24:06,2022/6/23 21:29:04,Gao,40
404,pay the fees,2022/6/23 21:29:04,2022/6/23 21:33:33,Zhao,20
871,register,2022/7/11 22:21:57,2022/7/11 22:28:42,Lee,40
871,face collection,2022/7/11 22:28:42,2022/7/11 22:35:34,Qi,70
871,fingerprint collection,2022/7/11 22:28:42,2022/7/11 22:32:19,Wu,70
871,decide,2022/7/11 22:35:34,2022/7/11 22:41:26,Sun,30
871,retest information,2022/7/11 22:41:26,2022/7/11 22:48:11,Lee,60
871,fingerprint collection,2022/7/11 22:48:11,2022/7/11 22:51:58,Qi,70
871,face collection,2022/7/11 22:48:42,2022/7/11 22:54:40,Wu,70
871,decide,2022/7/11 22:59:34,2022/7/11 23:07:33,Sun,30
871,retest information,2022/7/11 23:07:33,2022/7/11 23:12:42,Wang,60
871,fingerprint collection,2022/7/11 23:12:42,2022/7/11 23:16:42,Zheng,70
871,face collection,2022/7/11 23:12:42,2022/7/11 23:19:05,Qi,70
871,decide,2022/7/11 23:24:36,2022/7/11 23:30:17,Sun,30
871,verify,2022/7/11 23:30:17,2022/7/11 23:35:39,Liu,40
871,pay the fees,2022/7/11 23:35:39,2022/7/11 23:38:42,Zhao,20
754,register,2022/7/6 21:57:53,2022/7/6 22:03:12,Wang,40
754,face collection,2022/7/6 22:03:12,2022/7/6 22:08:47,Zheng,70
754,fingerprint collection,2022/7/6 22:03:36,2022/7/6 22:08:22,Qi,70
754,decide,2022/7/6 22:16:11,2022/7/6 22:26:05,Sun,30
754,verify,2022/7/6 22:26:05,2022/7/6 22:31:11,Zhao,40
754,pay the fees,2022/7/6 22:31:11,2022/7/6 22:35:52,Gao,20
755,register,2022/7/6 22:10:18,2022/7/6 22:19:00,Lee,40
755,face collection,2022/7/6 22:19:00,2022/7/6 22:24:43,Wu,70
755,fingerprint collection,2022/7/6 22:19:00,2022/7/6 22:24:00,Qi,70
755,decide,2022/7/6 22:26:05,2022/7/6 22:33:28,Sun,30
755,verify,2022/7/6 22:33:28,2022/7/6 22:37:31,Liu,40
755,pay the fees,2022/7/6 22:37:31,2022/7/6 22:41:20,Zhao,20
870,register,2022/7/11 22:08:05,2022/7/11 22:15:49,Wang,40
870,face collection,2022/7/11 22:15:49,2022/7/11 22:21:24,Zheng,70
870,fingerprint collection,2022/7/11 22:15:49,2022/7/11 22:20:38,Wu,70
