case,Activity,startTime,completeTime,org:resource,fixedCost
7,pass,2022/6/28 21:17:42,2022/6/28 22:40:57,Lafeu,80
324,publish courses,2022/7/11 23:19:28,2022/7/11 23:26:33,Timea,40
324,select courses,2022/7/20 17:25:12,2022/7/20 17:51:35,Ailill,30
324,pay a fee,2022/7/21 17:14:12,2022/7/21 17:26:06,Timea,70
324,take classes,2022/7/25 17:40:26,2022/7/25 18:04:34,Zuri,60
324,examine,2022/9/19 22:19:22,2022/9/19 23:24:39,Wash,90
324,pass,2022/9/19 23:40:16,2022/9/20 17:04:03,Lafeu,80
327,publish courses,2022/7/12 0:12:07,2022/7/12 0:21:11,Timea,40
327,select courses,2022/7/20 18:43:48,2022/7/20 19:09:02,Ailill,30
327,pay a fee,2022/7/21 18:32:42,2022/7/21 18:43:05,Timea,70
327,take classes,2022/7/25 19:14:49,2022/7/25 19:51:26,Zuri,60
327,examine,2022/9/20 19:07:17,2022/9/20 20:56:46,Wash,90
327,pass,2022/9/20 20:56:46,2022/9/20 22:12:53,Lafeu,80
338,publish courses,2022/7/12 19:19:33,2022/7/12 19:27:30,Timea,40
338,select courses,2022/7/20 23:10:35,2022/7/20 23:40:27,Ailill,30
338,pay a fee,2022/7/21 23:04:54,2022/7/21 23:18:48,Timea,70
338,take classes,2022/7/26 0:37:50,2022/7/26 17:14:10,Zuri,60
338,examine,2022/9/22 18:59:10,2022/9/22 20:01:36,Wash,90
338,pass,2022/9/22 20:20:29,2022/9/22 21:25:03,Lafeu,80
823,publish courses,2022/8/3 19:58:45,2022/8/3 20:06:17,Timea,40
823,select courses,2022/8/25 17:05:43,2022/8/25 17:26:53,Ailill,30
823,pay a fee,2022/8/25 17:26:53,2022/8/25 17:41:31,Timea,70
823,take classes,2022/9/6 0:42:17,2022/9/6 17:13:38,Zuri,60
823,examine,2023/1/27 21:51:32,2023/1/27 23:03:39,Wash,90
823,pass,2023/1/27 23:20:00,2023/1/28 0:29:48,Lafeu,80
834,publish courses,2022/8/3 23:05:45,2022/8/3 23:13:01,Timea,40
834,select courses,2022/8/25 21:48:49,2022/8/25 22:11:06,Ailill,30
834,pay a fee,2022/8/25 22:11:06,2022/8/25 22:24:24,Timea,70
834,take classes,2022/9/6 22:04:48,2022/9/6 22:40:39,Zuri,60
834,examine,2023/1/31 21:04:08,2023/1/31 22:14:49,Wash,90
834,pass,2023/1/31 22:14:49,2023/1/31 23:27:20,Lafeu,80
91,publish courses,2022/6/30 17:25:10,2022/6/30 17:34:25,Timea,40
91,select courses,2022/7/1 23:44:30,2022/7/2 0:11:00,Ailill,30
91,pay a fee,2022/7/4 18:37:51,2022/7/4 18:52:00,Timea,70
91,take classes,2022/7/4 22:20:15,2022/7/4 22:41:09,Zuri,60
91,examine,2022/7/20 18:24:21,2022/7/20 19:40:25,Wash,90
91,pass,2022/7/20 19:40:47,2022/7/20 21:01:00,Lafeu,80
575,publish courses,2022/7/22 18:26:27,2022/7/22 18:35:13,Timea,40
575,select courses,2022/8/8 17:38:48,2022/8/8 18:07:57,Ailill,30
575,pay a fee,2022/8/9 0:18:32,2022/8/9 0:29:12,Timea,70
575,take classes,2022/8/15 22:10:29,2022/8/15 22:35:43,Zuri,60
575,examine,2022/11/24 19:14:36,2022/11/24 20:30:05,Wash,90
575,pass,2022/11/24 20:30:05,2022/11/24 21:55:39,Lafeu,80
555,publish courses,2022/7/21 21:07:04,2022/7/21 21:15:44,Timea,40
555,select courses,2022/8/5 17:26:09,2022/8/5 17:51:25,Ailill,30
555,pay a fee,2022/8/8 20:09:19,2022/8/8 20:21:09,Timea,70
555,take classes,2022/8/12 19:48:39,2022/8/12 20:11:19,Zuri,60
555,examine,2022/11/18 19:32:16,2022/11/18 20:36:33,Wash,90
555,pass,2022/11/18 20:58:23,2022/11/18 22:25:04,Lafeu,80
94,publish courses,2022/6/30 18:18:21,2022/6/30 18:27:14,Timea,40
94,select courses,2022/7/4 17:04:49,2022/7/4 17:27:44,Ailill,30
94,select courses,2022/7/4 18:04:49,2022/7/4 19:27:44,Ailill,30
94,pay a fee,2022/7/4 20:07:11,2022/7/4 20:17:27,Timea,70
94,take classes,2022/7/4 23:29:40,2022/7/4 23:50:41,Zuri,60
94,examine,2022/7/20 22:35:17,2022/7/20 23:53:37,Wash,90
94,pass,2022/7/20 23:53:37,2022/7/21 17:11:46,Lafeu,80
572,publish courses,2022/7/22 17:47:00,2022/7/22 17:54:24,Timea,40
572,select courses,2022/8/6 0:27:08,2022/8/6 0:51:21,Ailill,30
572,pay a fee,2022/8/8 23:37:18,2022/8/8 23:50:42,Timea,70
572,take classes,2022/8/15 20:31:47,2022/8/15 21:05:35,Zuri,60
572,examine,2022/11/23 22:20:39,2022/11/23 23:43:28,Wash,90
572,pass,2022/11/23 23:43:28,2022/11/24 0:59:11,Lafeu,80
228,publish courses,2022/7/6 21:28:50,2022/7/6 21:38:06,Timea,40
228,select courses,2022/7/13 17:15:13,2022/7/13 17:42:47,Ailill,30
228,pay a fee,2022/7/13 23:04:31,2022/7/13 23:18:37,Timea,70
228,take classes,2022/7/15 17:09:52,2022/7/15 17:49:21,Zuri,60
228,examine,2022/8/24 23:21:32,2022/8/25 17:20:52,Wash,90
228,pass,2022/8/25 17:20:52,2022/8/25 18:24:14,Lafeu,80
206,publish courses,2022/7/5 23:32:24,2022/7/5 23:40:51,Timea,40
206,select courses,2022/7/12 0:05:36,2022/7/12 0:30:32,Ailill,30
206,pay a fee,2022/7/12 21:15:18,2022/7/12 21:27:25,Timea,70
206,take classes,2022/7/13 23:14:40,2022/7/13 23:36:26,Zuri,60
206,examine,2022/8/18 23:22:44,2022/8/19 0:29:45,Wash,90
206,pass,2022/8/19 0:29:45,2022/8/19 17:49:43,Lafeu,80
4,publish courses,2022/6/27 18:21:26,2022/6/27 18:30:57,Timea,40
4,select courses,2022/6/27 19:02:18,2022/6/27 19:23:49,Ailill,30
4,pay a fee,2022/6/27 19:36:23,2022/6/27 19:50:34,Timea,70
4,take classes,2022/6/27 19:50:55,2022/6/27 20:14:38,Zuri,60
4,examine,2022/6/27 23:36:44,2022/6/28 17:29:22,Wash,90
4,pass,2022/6/28 17:29:22,2022/6/28 18:47:02,Lafeu,80
550,publish courses,2022/7/21 19:49:47,2022/7/21 19:57:32,Timea,40
550,select courses,2022/8/4 23:21:54,2022/8/4 23:44:33,Ailill,30
550,pay a fee,2022/8/8 19:06:57,2022/8/8 19:18:22,Timea,70
550,take classes,2022/8/12 17:32:19,2022/8/12 17:58:32,Zuri,60
550,examine,2022/11/17 20:08:28,2022/11/17 21:47:50,Wash,90
550,pass,2022/11/17 21:47:50,2022/11/17 23:17:25,Lafeu,80
558,publish courses,2022/7/21 21:59:06,2022/7/21 22:07:38,Timea,40
558,select courses,2022/8/5 18:42:16,2022/8/5 19:09:59,Ailill,30
558,pay a fee,2022/8/8 20:47:04,2022/8/8 20:59:47,Timea,70
558,take classes,2022/8/12 21:20:06,2022/8/12 21:50:31,Zuri,60
558,examine,2022/11/18 23:33:12,2022/11/21 17:21:03,Wash,90
558,retake the course,2022/11/21 17:21:03,2022/11/21 17:41:42,Macy,100
287,publish courses,2022/7/8 21:21:51,2022/7/8 21:29:10,Timea,40
287,select courses,2022/7/18 18:02:13,2022/7/18 18:31:46,Ailill,30
287,pay a fee,2022/7/19 17:13:04,2022/7/19 17:26:36,Timea,70
287,take classes,2022/7/20 23:21:07,2022/7/20 23:46:02,Zuri,60
287,examine,2022/9/8 23:55:05,2022/9/9 17:42:06,Wash,90
287,pass,2022/9/9 17:42:06,2022/9/9 19:09:37,Lafeu,80
344,publish courses,2022/7/12 20:59:52,2022/7/12 21:07:47,Timea,40
344,select courses,2022/7/21 17:36:58,2022/7/21 18:02:20,Ailill,30
344,pay a fee,2022/7/22 17:35:31,2022/7/22 17:47:00,Timea,70
344,take classes,2022/7/26 19:39:30,2022/7/26 20:03:20,Zuri,60
344,examine,2022/9/23 20:01:29,2022/9/23 21:38:07,Wash,90
344,pass,2022/9/23 21:38:07,2022/9/23 22:52:30,Lafeu,80
437,publish courses,2022/7/15 21:26:28,2022/7/15 21:36:01,Timea,40
437,select courses,2022/7/28 0:17:36,2022/7/28 0:40:05,Ailill,30
437,pay a fee,2022/7/29 19:37:23,2022/7/29 19:51:36,Timea,70
437,take classes,2022/8/3 17:31:03,2022/8/3 17:56:12,Zuri,60
437,examine,2022/10/18 21:50:46,2022/10/18 23:22:04,Wash,90
437,retake the course,2022/10/18 23:22:04,2022/10/18 23:44:49,Macy,100
15,publish courses,2022/6/27 21:18:14,2022/6/27 21:25:47,Timea,40
15,select courses,2022/6/27 23:44:02,2022/6/28 0:08:49,Ailill,30
15,pay a fee,2022/6/28 0:27:16,2022/6/28 0:38:39,Timea,70
15,take classes,2022/6/28 17:03:42,2022/6/28 17:37:18,Zuri,60
15,examine,2022/6/29 23:59:58,2022/6/30 17:10:10,Wash,90
15,pass,2022/6/30 17:29:24,2022/6/30 18:42:52,Lafeu,80
459,publish courses,2022/7/18 19:31:38,2022/7/18 19:39:17,Timea,40
459,select courses,2022/7/29 17:16:17,2022/7/29 17:44:26,Ailill,30
459,pay a fee,2022/8/1 21:17:51,2022/8/1 21:31:41,Timea,70
459,take classes,2022/8/4 20:16:35,2022/8/4 20:53:44,Zuri,60
459,examine,2022/10/24 22:54:26,2022/10/25 0:38:35,Wash,90
459,pass,2022/10/25 0:38:35,2022/10/25 17:55:55,Lafeu,80
223,publish courses,2022/7/6 20:10:10,2022/7/6 20:17:11,Timea,40
223,select courses,2022/7/12 23:13:02,2022/7/12 23:40:03,Ailill,30
223,pay a fee,2022/7/13 20:52:33,2022/7/13 21:06:00,Timea,70
223,take classes,2022/7/14 23:06:18,2022/7/14 23:29:17,Zuri,60
223,examine,2022/8/23 23:18:49,2022/8/24 0:35:11,Wash,90
223,pass,2022/8/24 17:07:50,2022/8/24 18:24:35,Lafeu,80
341,publish courses,2022/7/12 20:09:11,2022/7/12 20:17:45,Timea,40
341,select courses,2022/7/21 0:24:42,2022/7/21 0:48:03,Ailill,30
341,pay a fee,2022/7/22 0:15:15,2022/7/22 0:29:04,Timea,70
341,take classes,2022/7/26 18:11:02,2022/7/26 18:44:51,Zuri,60
341,examine,2022/9/22 23:19:34,2022/9/23 0:40:30,Wash,90
341,retake the course,2022/9/23 0:40:30,2022/9/23 17:01:52,Keysha,100
203,publish courses,2022/7/5 22:44:00,2022/7/5 22:51:21,Timea,40
203,select courses,2022/7/11 22:56:25,2022/7/11 23:22:33,Ailill,30
203,pay a fee,2022/7/12 19:54:47,2022/7/12 20:09:11,Timea,70
203,take classes,2022/7/13 21:59:09,2022/7/13 22:23:49,Zuri,60
203,examine,2022/8/18 19:19:11,2022/8/18 20:23:33,Wash,90
203,pass,2022/8/18 20:38:34,2022/8/18 21:44:42,Lafeu,80
18,publish courses,2022/6/27 22:07:50,2022/6/27 22:15:00,Timea,40
18,select courses,2022/6/28 17:05:28,2022/6/28 17:30:15,Ailill,30
18,pay a fee,2022/6/28 17:45:57,2022/6/28 17:58:38,Timea,70
18,take classes,2022/6/28 18:44:10,2022/6/28 19:07:20,Zuri,60
18,examine,2022/6/30 19:48:51,2022/6/30 21:00:00,Wash,90
18,pass,2022/6/30 21:29:43,2022/6/30 22:56:55,Lafeu,80
676,publish courses,2022/7/27 21:05:34,2022/7/27 21:13:31,Timea,40
676,select courses,2022/8/15 19:22:05,2022/8/15 19:43:49,Ailill,30
676,pay a fee,2022/8/15 19:43:49,2022/8/15 19:58:08,Timea,70
676,take classes,2022/8/23 22:44:44,2022/8/23 23:21:35,Zuri,60
676,examine,2022/12/20 21:45:43,2022/12/20 22:49:04,Wash,90
676,pass,2022/12/20 23:11:00,2022/12/21 0:21:44,Lafeu,80
169,publish courses,2022/7/4 22:01:44,2022/7/4 22:10:53,Timea,40
169,select courses,2022/7/8 0:50:47,2022/7/8 17:17:11,Ailill,30
169,pay a fee,2022/7/8 21:08:09,2022/7/8 21:21:51,Timea,70
169,take classes,2022/7/11 20:46:29,2022/7/11 21:19:31,Zuri,60
169,examine,2022/8/9 22:51:04,2022/8/10 0:48:24,Wash,90
169,pass,2022/8/10 0:48:24,2022/8/10 18:12:03,Lafeu,80
612,publish courses,2022/7/25 20:07:31,2022/7/25 20:16:47,Timea,40
612,select courses,2022/8/10 0:49:04,2022/8/10 17:18:58,Ailill,30
612,pay a fee,2022/8/10 17:18:58,2022/8/10 17:29:10,Timea,70
612,take classes,2022/8/17 23:47:16,2022/8/18 0:18:18,Zuri,60
612,examine,2022/12/3 0:49:25,2022/12/5 18:21:28,Wash,90
612,pass,2022/12/5 18:21:28,2022/12/5 19:49:51,Lafeu,80
166,publish courses,2022/7/4 21:13:55,2022/7/4 21:22:00,Timea,40
166,select courses,2022/7/7 23:30:02,2022/7/7 23:55:59,Ailill,30
166,pay a fee,2022/7/8 19:47:50,2022/7/8 20:00:31,Timea,70
166,take classes,2022/7/11 19:18:47,2022/7/11 19:43:38,Zuri,60
166,examine,2022/8/9 17:40:52,2022/8/9 19:13:38,Wash,90
166,pass,2022/8/9 19:13:38,2022/8/9 20:22:20,Lafeu,80
186,publish courses,2022/7/5 18:28:02,2022/7/5 18:35:42,Timea,40
186,select courses,2022/7/8 23:52:22,2022/7/9 0:17:40,Ailill,30
186,pay a fee,2022/7/11 20:32:51,2022/7/11 20:45:10,Timea,70
186,take classes,2022/7/12 21:19:27,2022/7/12 21:55:09,Zuri,60
186,examine,2022/8/15 17:19:41,2022/8/15 18:38:25,Wash,90
186,retake the course,2022/8/15 18:38:25,2022/8/15 18:59:01,Macy,100
107,publish courses,2022/6/30 21:47:39,2022/6/30 21:55:46,Timea,40
107,select courses,2022/7/4 22:31:03,2022/7/4 22:56:32,Ailill,30
107,pay a fee,2022/7/5 17:49:30,2022/7/5 18:00:49,Timea,70
107,take classes,2022/7/5 22:05:41,2022/7/5 22:32:57,Zuri,60
107,examine,2022/7/25 18:52:10,2022/7/25 20:52:06,Wash,90
107,pass,2022/7/25 20:52:06,2022/7/25 22:21:03,Lafeu,80
671,publish courses,2022/7/27 19:46:14,2022/7/27 19:55:55,Timea,40
671,select courses,2022/8/15 17:21:37,2022/8/15 17:43:50,Ailill,30
671,pay a fee,2022/8/15 17:43:50,2022/8/15 17:55:54,Timea,70
671,take classes,2022/8/23 20:33:50,2022/8/23 20:56:56,Zuri,60
671,examine,2022/12/19 23:03:32,2022/12/20 0:08:23,Wash,90
671,pass,2022/12/20 0:08:23,2022/12/20 17:21:54,Lafeu,80
679,publish courses,2022/7/27 21:57:42,2022/7/27 22:07:24,Timea,40
679,select courses,2022/8/15 20:34:34,2022/8/15 21:03:00,Ailill,30
679,pay a fee,2022/8/15 21:03:00,2022/8/15 21:13:06,Timea,70
679,take classes,2022/8/24 0:22:14,2022/8/24 0:52:53,Zuri,60
679,examine,2022/12/21 17:34:52,2022/12/21 19:09:37,Wash,90
679,pass,2022/12/21 19:09:37,2022/12/21 20:32:08,Lafeu,80
693,publish courses,2022/7/28 17:34:50,2022/7/28 17:42:59,Timea,40
693,select courses,2022/8/16 18:35:09,2022/8/16 18:57:10,Ailill,30
693,pay a fee,2022/8/16 18:57:10,2022/8/16 19:11:38,Timea,70
693,take classes,2022/8/24 23:46:27,2022/8/25 0:14:15,Zuri,60
693,examine,2022/12/23 23:52:09,2022/12/24 0:54:30,Wash,90
693,pass,2022/12/26 17:16:02,2022/12/26 18:45:32,Lafeu,80
99,publish courses,2022/6/30 19:42:08,2022/6/30 19:51:15,Timea,40
99,select courses,2022/7/4 19:12:09,2022/7/4 19:35:12,Ailill,30
99,pay a fee,2022/7/4 22:10:53,2022/7/4 22:24:44,Timea,70
99,take classes,2022/7/5 18:05:11,2022/7/5 18:43:12,Zuri,60
99,examine,2022/7/21 22:20:30,2022/7/21 23:46:47,Wash,90
99,pass,2022/7/21 23:46:47,2022/7/22 17:02:31,Lafeu,80
35,publish courses,2022/6/28 18:39:30,2022/6/28 18:48:40,Timea,40
35,select courses,2022/6/29 0:31:08,2022/6/29 17:00:48,Ailill,30
35,pay a fee,2022/6/29 17:59:51,2022/6/29 18:13:49,Timea,70
35,take classes,2022/6/29 18:32:38,2022/6/29 19:07:54,Zuri,60
35,examine,2022/7/5 22:46:33,2022/7/5 23:46:36,Wash,90
35,pass,2022/7/5 23:49:30,2022/7/6 0:55:34,Lafeu,80
220,publish courses,2022/7/6 19:17:26,2022/7/6 19:24:44,Timea,40
220,select courses,2022/7/12 22:02:21,2022/7/12 22:26:40,Ailill,30
220,pay a fee,2022/7/13 19:25:17,2022/7/13 19:38:45,Timea,70
220,take classes,2022/7/14 21:29:51,2022/7/14 21:59:20,Zuri,60
220,examine,2022/8/23 19:45:50,2022/8/23 21:12:14,Wash,90
220,pass,2022/8/23 21:12:14,2022/8/23 22:26:01,Lafeu,80
792,publish courses,2022/8/2 19:50:22,2022/8/2 20:00:04,Timea,40
792,select courses,2022/8/23 20:01:30,2022/8/23 20:23:46,Ailill,30
792,pay a fee,2022/8/23 20:23:46,2022/8/23 20:38:33,Timea,70
792,take classes,2022/9/2 17:20:54,2022/9/2 17:44:50,Zuri,60
792,examine,2023/1/19 22:01:13,2023/1/19 23:22:55,Wash,90
792,pass,2023/1/19 23:22:55,2023/1/20 0:25:25,Lafeu,80
32,publish courses,2022/6/28 17:58:38,2022/6/28 18:08:29,Timea,40
32,select courses,2022/6/28 23:12:42,2022/6/28 23:33:01,Ailill,30
32,pay a fee,2022/6/29 0:24:23,2022/6/29 0:35:29,Timea,70
32,take classes,2022/6/29 17:03:48,2022/6/29 17:38:24,Zuri,60
32,examine,2022/7/5 17:58:29,2022/7/5 19:57:01,Wash,90
32,pass,2022/7/5 19:57:01,2022/7/5 21:17:23,Lafeu,80
102,publish courses,2022/6/30 20:18:47,2022/6/30 20:27:30,Timea,40
102,select courses,2022/7/4 20:23:50,2022/7/4 20:50:37,Ailill,30
102,pay a fee,2022/7/4 23:38:19,2022/7/4 23:50:02,Timea,70
102,take classes,2022/7/5 19:34:49,2022/7/5 20:04:35,Zuri,60
102,examine,2022/7/22 18:56:46,2022/7/22 20:52:53,Wash,90
102,pass,2022/7/22 20:52:53,2022/7/22 21:57:09,Lafeu,80
696,publish courses,2022/7/28 18:09:59,2022/7/28 18:18:51,Timea,40
696,select courses,2022/8/16 19:40:50,2022/8/16 20:06:09,Ailill,30
696,pay a fee,2022/8/16 20:06:09,2022/8/16 20:16:19,Timea,70
696,take classes,2022/8/25 17:05:14,2022/8/25 17:44:58,Zuri,60
696,examine,2022/12/26 20:51:42,2022/12/26 22:26:25,Wash,90
696,pass,2022/12/26 22:26:25,2022/12/26 23:42:26,Lafeu,80
282,publish courses,2022/7/8 20:00:31,2022/7/8 20:09:02,Timea,40
282,select courses,2022/7/15 23:55:38,2022/7/16 0:16:47,Ailill,30
282,pay a fee,2022/7/18 23:02:48,2022/7/18 23:16:20,Timea,70
282,take classes,2022/7/20 21:05:58,2022/7/20 21:28:40,Zuri,60
282,examine,2022/9/7 23:46:39,2022/9/8 17:46:30,Wash,90
282,pass,2022/9/8 17:46:30,2022/9/8 19:02:52,Lafeu,80
10,publish courses,2022/6/27 20:11:22,2022/6/27 20:20:02,Timea,40
10,select courses,2022/6/27 21:36:51,2022/6/27 22:00:29,Ailill,30
10,pay a fee,2022/6/27 22:15:00,2022/6/27 22:28:28,Timea,70
10,take classes,2022/6/27 22:17:06,2022/6/27 22:54:17,Zuri,60
10,examine,2022/6/28 23:42:15,2022/6/29 0:47:33,Wash,90
10,pass,2022/6/29 17:11:05,2022/6/29 18:13:52,Lafeu,80
586,publish courses,2022/7/22 21:18:17,2022/7/22 21:27:58,Timea,40
586,select courses,2022/8/8 22:13:10,2022/8/8 22:35:58,Ailill,30
586,pay a fee,2022/8/9 18:37:02,2022/8/9 18:48:08,Timea,70
586,take classes,2022/8/16 19:08:35,2022/8/16 19:35:05,Zuri,60
586,examine,2022/11/28 19:28:08,2022/11/28 20:43:56,Wash,90
586,pass,2022/11/28 20:55:11,2022/11/28 22:03:02,Lafeu,80
80,publish courses,2022/6/29 22:19:35,2022/6/29 22:29:27,Timea,40
80,select courses,2022/7/1 19:25:14,2022/7/1 19:49:39,Ailill,30
80,pay a fee,2022/7/1 22:01:03,2022/7/1 22:12:01,Timea,70
80,take classes,2022/7/2 0:58:03,2022/7/4 17:26:07,Zuri,60
80,examine,2022/7/16 0:19:32,2022/7/18 18:18:06,Wash,90
80,retake the course,2022/7/18 18:18:06,2022/7/18 18:39:11,Keysha,100
544,publish courses,2022/7/21 18:17:23,2022/7/21 18:25:25,Timea,40
544,select courses,2022/8/4 20:44:01,2022/8/4 21:11:55,Ailill,30
544,pay a fee,2022/8/8 17:56:35,2022/8/8 18:08:24,Timea,70
544,take classes,2022/8/11 22:45:15,2022/8/11 23:06:02,Zuri,60
544,examine,2022/11/16 19:22:49,2022/11/16 20:45:51,Wash,90
544,pass,2022/11/16 20:45:51,2022/11/16 21:50:35,Lafeu,80
276,publish courses,2022/7/8 18:15:55,2022/7/8 18:25:02,Timea,40
276,select courses,2022/7/15 21:23:29,2022/7/15 21:52:24,Ailill,30
276,pay a fee,2022/7/18 20:17:34,2022/7/18 20:32:18,Timea,70
276,take classes,2022/7/20 18:02:27,2022/7/20 18:35:37,Zuri,60
276,examine,2022/9/6 23:06:17,2022/9/7 0:47:26,Wash,90
276,pass,2022/9/7 0:47:26,2022/9/7 17:55:52,Lafeu,80
502,publish courses,2022/7/19 23:01:09,2022/7/19 23:09:05,Timea,40
502,select courses,2022/8/2 18:54:23,2022/8/2 19:22:10,Ailill,30
502,pay a fee,2022/8/4 0:44:15,2022/8/4 0:56:14,Timea,70
502,take classes,2022/8/9 17:53:23,2022/8/9 18:15:00,Zuri,60
502,examine,2022/11/4 18:25:30,2022/11/4 19:56:39,Wash,90
502,pass,2022/11/4 19:56:39,2022/11/4 21:00:09,Lafeu,80
355,publish courses,2022/7/12 23:49:36,2022/7/12 23:56:37,Timea,40
355,select courses,2022/7/21 22:12:55,2022/7/21 22:34:46,Ailill,30
355,pay a fee,2022/7/22 22:29:17,2022/7/22 22:39:57,Timea,70
355,take classes,2022/7/27 0:31:02,2022/7/27 17:04:57,Zuri,60
355,examine,2022/9/27 20:43:30,2022/9/27 22:13:30,Wash,90
355,pass,2022/9/27 22:13:30,2022/9/27 23:35:30,Lafeu,80
397,publish courses,2022/7/14 19:04:44,2022/7/14 19:12:27,Timea,40
397,select courses,2022/7/25 23:41:48,2022/7/26 0:05:59,Ailill,30
397,pay a fee,2022/7/27 17:45:36,2022/7/27 17:56:03,Timea,70
397,take classes,2022/7/29 21:24:01,2022/7/29 21:49:30,Zuri,60
397,examine,2022/10/7 17:52:53,2022/10/7 19:42:48,Wash,90
397,pass,2022/10/7 19:42:48,2022/10/7 21:12:17,Lafeu,80
234,publish courses,2022/7/6 22:55:19,2022/7/6 23:02:38,Timea,40
234,select courses,2022/7/13 19:41:52,2022/7/13 20:08:14,Ailill,30
234,pay a fee,2022/7/14 17:47:04,2022/7/14 18:01:04,Timea,70
234,take classes,2022/7/15 20:28:46,2022/7/15 20:50:36,Zuri,60
234,examine,2022/8/26 0:19:19,2022/8/26 18:18:26,Wash,90
234,pass,2022/8/26 18:18:26,2022/8/26 19:24:33,Lafeu,80
775,publish courses,2022/8/1 23:29:48,2022/8/1 23:38:39,Timea,40
775,select courses,2022/8/22 20:42:47,2022/8/22 21:04:52,Ailill,30
775,pay a fee,2022/8/22 21:04:52,2022/8/22 21:16:30,Timea,70
775,take classes,2022/9/1 0:32:07,2022/9/1 17:03:22,Zuri,60
775,examine,2023/1/16 19:30:28,2023/1/16 20:59:54,Wash,90
775,pass,2023/1/16 21:14:49,2023/1/16 22:24:27,Lafeu,80
733,publish courses,2022/7/29 20:21:12,2022/7/29 20:29:06,Timea,40
733,select courses,2022/8/18 19:10:11,2022/8/18 19:31:25,Ailill,30
733,pay a fee,2022/8/18 19:31:25,2022/8/18 19:44:48,Timea,70
733,take classes,2022/8/29 19:20:14,2022/8/29 19:43:56,Zuri,60
733,examine,2023/1/4 21:05:51,2023/1/4 22:12:06,Wash,90
733,pass,2023/1/4 22:12:06,2023/1/4 23:20:44,Lafeu,80
465,publish courses,2022/7/18 21:04:13,2022/7/18 21:12:18,Timea,40
465,select courses,2022/7/29 19:49:13,2022/7/29 20:13:20,Ailill,30
465,pay a fee,2022/8/2 0:08:36,2022/8/2 0:20:53,Timea,70
465,take classes,2022/8/4 23:26:39,2022/8/4 23:59:10,Zuri,60
465,examine,2022/10/26 17:20:27,2022/10/26 18:31:44,Wash,90
465,pass,2022/10/26 18:40:19,2022/10/26 19:47:40,Lafeu,80
423,publish courses,2022/7/15 17:56:23,2022/7/15 18:03:44,Timea,40
423,select courses,2022/7/27 18:19:02,2022/7/27 18:41:34,Ailill,30
423,pay a fee,2022/7/28 21:17:09,2022/7/28 21:29:56,Timea,70
423,take classes,2022/8/2 17:57:37,2022/8/2 18:32:32,Zuri,60
423,examine,2022/10/14 0:23:06,2022/10/14 17:39:44,Wash,90
423,retake the course,2022/10/14 17:39:44,2022/10/14 18:03:22,Macy,100
476,publish courses,2022/7/19 0:05:31,2022/7/19 0:13:05,Timea,40
476,select courses,2022/7/30 0:12:39,2022/7/30 0:41:30,Ailill,30
476,pay a fee,2022/8/2 21:03:39,2022/8/2 21:15:45,Timea,70
476,take classes,2022/8/5 20:56:21,2022/8/5 21:26:23,Zuri,60
476,examine,2022/10/28 17:56:23,2022/10/28 19:39:13,Wash,90
476,pass,2022/10/28 19:39:13,2022/10/28 21:01:26,Lafeu,80
848,publish courses,2022/8/4 19:03:21,2022/8/4 19:11:14,Timea,40
848,select courses,2022/8/26 19:39:26,2022/8/26 20:00:03,Ailill,30
848,pay a fee,2022/8/26 20:00:03,2022/8/26 20:10:26,Timea,70
848,take classes,2022/9/7 20:42:36,2022/9/7 21:19:24,Zuri,60
848,examine,2023/2/3 18:24:24,2023/2/3 20:01:31,Wash,90
848,pass,2023/2/3 20:01:31,2023/2/3 21:28:36,Lafeu,80
806,publish courses,2022/8/2 23:33:17,2022/8/2 23:42:00,Timea,40
806,select courses,2022/8/24 18:00:53,2022/8/24 18:24:45,Ailill,30
806,pay a fee,2022/8/24 18:24:45,2022/8/24 18:36:13,Timea,70
806,take classes,2022/9/3 0:07:45,2022/9/3 0:45:20,Zuri,60
806,examine,2023/1/24 19:42:49,2023/1/24 21:06:01,Wash,90
806,retake the course,2023/1/24 21:06:01,2023/1/24 21:28:07,Macy,100
434,publish courses,2022/7/15 20:33:28,2022/7/15 20:41:26,Timea,40
434,select courses,2022/7/27 22:59:22,2022/7/27 23:23:34,Ailill,30
434,pay a fee,2022/7/29 18:16:32,2022/7/29 18:31:17,Timea,70
434,take classes,2022/8/2 23:53:00,2022/8/3 0:29:49,Zuri,60
434,examine,2022/10/18 17:47:48,2022/10/18 18:54:09,Wash,90
434,pass,2022/10/18 18:56:10,2022/10/18 20:20:54,Lafeu,80
313,publish courses,2022/7/11 20:25:49,2022/7/11 20:32:51,Timea,40
313,select courses,2022/7/19 20:47:36,2022/7/19 21:14:19,Ailill,30
313,pay a fee,2022/7/20 20:33:10,2022/7/20 20:47:54,Timea,70
313,take classes,2022/7/22 19:55:10,2022/7/22 20:26:11,Zuri,60
313,examine,2022/9/15 22:12:45,2022/9/15 23:14:12,Wash,90
313,pass,2022/9/15 23:44:56,2022/9/16 17:12:45,Lafeu,80
896,publish courses,2022/8/5 23:38:38,2022/8/5 23:45:53,Timea,40
896,select courses,2022/8/30 22:59:14,2022/8/30 23:22:37,Ailill,30
896,pay a fee,2022/8/30 23:22:37,2022/8/30 23:33:02,Timea,70
