case,Activity,startTime,completeTime,org:resource,fixedCost
522,B Expert Review,2022/11/25 21:36:48,2022/11/25 21:46:21,Amy,60
522,decide,2022/11/25 21:46:21,2022/11/25 21:49:37,Bob,70
522,pass,2022/11/25 21:49:37,2022/11/25 21:52:42,Dino,70
758,Submit a paper,2022/12/5 22:54:13,2022/12/5 22:59:47,Sam,70
758,A Expert Review,2022/12/5 22:59:47,2022/12/5 23:08:50,Jack,50
758,B Expert Review,2022/12/5 22:59:47,2022/12/5 23:08:04,Amy,60
758,decide,2022/12/5 23:08:50,2022/12/5 23:13:40,Bob,70
758,pass,2022/12/5 23:13:40,2022/12/5 23:18:04,Dino,70
759,Submit a paper,2022/12/5 23:06:35,2022/12/5 23:12:37,Sam,70
759,A Expert Review,2022/12/5 23:12:37,2022/12/5 23:20:21,Jack,50
759,B Expert Review,2022/12/5 23:12:37,2022/12/5 23:21:00,Amy,60
759,decide,2022/12/5 23:21:00,2022/12/5 23:26:44,Bob,70
759,pass,2022/12/5 23:26:44,2022/12/5 23:32:40,Dino,70
523,Submit a paper,2022/11/25 21:40:38,2022/11/25 21:47:55,Sam,70
523,A Expert Review,2022/11/25 21:47:55,2022/11/25 21:55:04,Jack,50
523,B Expert Review,2022/11/25 21:47:55,2022/11/25 21:55:53,Amy,60
523,decide,2022/11/25 21:55:53,2022/11/25 21:59:46,Bob,70
523,pass,2022/11/25 21:59:46,2022/11/25 22:04:50,Dino,70
756,Submit a paper,2022/12/5 22:26:49,2022/12/5 22:33:22,Sam,70
756,A Expert Review,2022/12/5 22:33:22,2022/12/5 22:39:48,Jack,50
756,B Expert Review,2022/12/5 22:33:22,2022/12/5 22:42:59,Amy,60
756,decide,2022/12/5 22:42:59,2022/12/5 22:47:51,Bob,70
756,pass,2022/12/5 22:47:51,2022/12/5 22:51:17,Dino,70
757,Submit a paper,2022/12/5 22:40:50,2022/12/5 22:48:35,Sam,70
757,A Expert Review,2022/12/5 22:48:35,2022/12/5 22:54:31,Jack,50
757,B Expert Review,2022/12/5 22:48:35,2022/12/5 22:56:41,Amy,60
757,decide,2022/12/5 22:56:41,2022/12/5 23:02:34,Bob,70
757,pass,2022/12/5 23:02:34,2022/12/5 23:05:39,Dino,70
409,Submit a paper,2022/11/22 22:25:43,2022/11/22 22:32:48,Sam,70
409,A Expert Review,2022/11/22 22:32:48,2022/11/22 22:39:00,Jack,50
409,B Expert Review,2022/11/22 22:32:48,2022/11/22 22:39:07,Amy,60
409,decide,2022/11/22 22:39:07,2022/11/22 22:43:50,Bob,70
409,modify,2022/12/5 21:58:53,2022/12/6 17:24:38,Allen,60
409,Submit a paper,2022/12/6 17:28:23,2022/12/6 17:34:40,Sam,70
409,B Expert Review,2022/12/6 17:34:40,2022/12/6 17:42:48,Amy,60
409,A Expert Review,2022/12/6 17:37:42,2022/12/6 17:44:00,Jack,50
409,decide,2022/12/6 17:44:00,2022/12/6 17:49:56,Bob,70
409,pass,2022/12/6 17:49:56,2022/12/6 17:53:21,Dino,70
525,Submit a paper,2022/11/25 22:02:55,2022/11/25 22:08:58,Sam,70
525,A Expert Review,2022/11/25 22:08:58,2022/11/25 22:14:21,Jack,50
525,B Expert Review,2022/11/25 22:08:58,2022/11/25 22:16:48,Amy,60
525,decide,2022/11/25 22:16:48,2022/11/25 22:19:53,Bob,70
525,pass,2022/11/25 22:19:53,2022/11/25 22:23:13,Dino,70
526,Submit a paper,2022/11/25 22:14:25,2022/11/25 22:19:48,Sam,70
526,A Expert Review,2022/11/25 22:19:48,2022/11/25 22:28:19,Jack,50
526,B Expert Review,2022/11/25 22:19:48,2022/11/25 22:27:06,Amy,60
526,decide,2022/11/25 22:28:19,2022/11/25 22:33:19,Bob,70
526,modify,2022/12/14 17:19:48,2022/12/14 21:25:37,Allen,60
526,Submit a paper,2022/12/14 21:25:37,2022/12/14 21:32:51,Sam,70
526,A Expert Review,2022/12/14 21:32:51,2022/12/14 21:40:07,Jack,50
526,B Expert Review,2022/12/14 21:32:51,2022/12/14 21:42:30,Amy,60
526,decide,2022/12/14 21:42:30,2022/12/14 21:48:07,Bob,70
526,pass,2022/12/14 21:48:07,2022/12/14 21:52:00,Dino,70
524,Submit a paper,2022/11/25 21:52:27,2022/11/25 21:58:11,Sam,70
524,A Expert Review,2022/11/25 21:58:11,2022/11/25 22:06:32,Jack,50
524,B Expert Review,2022/11/25 21:58:11,2022/11/25 22:04:37,Amy,60
524,decide,2022/11/25 22:06:32,2022/11/25 22:10:09,Bob,70
524,pass,2022/11/25 22:10:09,2022/11/25 22:13:35,Dino,70
751,Submit a paper,2022/12/5 21:18:19,2022/12/5 21:24:31,Sam,70
751,B Expert Review,2022/12/5 21:24:31,2022/12/5 21:32:56,Amy,60
751,A Expert Review,2022/12/5 21:26:17,2022/12/5 21:33:07,Jack,50
751,decide,2022/12/5 21:33:07,2022/12/5 21:37:05,Bob,70
751,refuse,2022/12/5 21:37:05,2022/12/5 21:42:05,Andy,50
405,Submit a paper,2022/11/22 21:39:38,2022/11/22 21:44:44,Sam,70
405,A Expert Review,2022/11/22 21:46:05,2022/11/22 21:52:44,Jack,50
405,B Expert Review,2022/11/22 21:50:38,2022/11/22 21:57:21,Amy,60
405,decide,2022/11/22 21:57:21,2022/11/22 22:00:27,Bob,70
405,refuse,2022/11/22 22:00:27,2022/11/22 22:07:24,Andy,50
407,Submit a paper,2022/11/22 22:01:30,2022/11/22 22:07:59,Sam,70
407,A Expert Review,2022/11/22 22:07:59,2022/11/22 22:13:50,Jack,50
407,B Expert Review,2022/11/22 22:07:59,2022/11/22 22:16:42,Amy,60
407,decide,2022/11/22 22:16:42,2022/11/22 22:20:55,Bob,70
407,pass,2022/11/22 22:20:55,2022/11/22 22:26:31,Dino,70
752,Submit a paper,2022/12/5 21:31:24,2022/12/5 21:38:08,Sam,70
752,A Expert Review,2022/12/5 21:38:08,2022/12/5 21:43:46,Jack,50
752,B Expert Review,2022/12/5 21:38:08,2022/12/5 21:43:51,Amy,60
752,decide,2022/12/5 21:43:51,2022/12/5 21:48:30,Bob,70
752,pass,2022/12/5 21:48:30,2022/12/5 21:51:45,Dino,70
753,Submit a paper,2022/12/5 21:46:05,2022/12/5 21:52:02,Sam,70
753,A Expert Review,2022/12/5 21:52:02,2022/12/5 22:00:14,Jack,50
753,B Expert Review,2022/12/5 21:52:02,2022/12/5 22:01:31,Amy,60
753,decide,2022/12/5 22:01:31,2022/12/5 22:05:54,Bob,70
753,pass,2022/12/5 22:05:54,2022/12/5 22:10:51,Dino,70
408,Submit a paper,2022/11/22 22:14:42,2022/11/22 22:20:55,Sam,70
408,A Expert Review,2022/11/22 22:20:55,2022/11/22 22:27:10,Jack,50
408,B Expert Review,2022/11/22 22:20:55,2022/11/22 22:29:24,Amy,60
408,decide,2022/11/22 22:29:24,2022/11/22 22:32:57,Bob,70
408,pass,2022/11/22 22:32:57,2022/11/22 22:36:54,Dino,70
404,Submit a paper,2022/11/22 21:24:50,2022/11/22 21:32:02,Sam,70
404,A Expert Review,2022/11/22 21:32:02,2022/11/22 21:38:44,Jack,50
404,B Expert Review,2022/11/22 21:32:02,2022/11/22 21:41:55,Amy,60
404,decide,2022/11/22 21:41:55,2022/11/22 21:46:03,Bob,70
404,pass,2022/11/22 21:46:03,2022/11/22 21:50:36,Dino,70
754,Submit a paper,2022/12/5 22:06:14,2022/12/5 22:13:48,Sam,70
754,A Expert Review,2022/12/5 22:14:26,2022/12/5 22:19:32,Jack,50
754,B Expert Review,2022/12/5 22:14:41,2022/12/5 22:22:56,Amy,60
754,decide,2022/12/5 22:22:56,2022/12/5 22:28:22,Bob,70
755,Submit a paper,2022/12/5 22:14:49,2022/12/5 22:21:32,Sam,70
755,A Expert Review,2022/12/5 22:21:32,2022/12/5 22:27:18,Jack,50
755,B Expert Review,2022/12/5 22:22:56,2022/12/5 22:28:40,Amy,60
755,decide,2022/12/5 22:28:40,2022/12/5 22:33:07,Bob,70
755,pass,2022/12/5 22:33:07,2022/12/5 22:36:13,Dino,50
639,Submit a paper,2022/11/30 21:50:17,2022/11/30 21:56:59,Sam,70
639,A Expert Review,2022/11/30 21:56:59,2022/11/30 22:02:09,Jack,50
639,B Expert Review,2022/11/30 21:56:59,2022/11/30 22:04:41,Amy,60
639,decide,2022/11/30 22:04:41,2022/11/30 22:08:39,Bob,70
639,refuse,2022/11/30 22:08:39,2022/11/30 22:15:31,Andy,50
520,Submit a paper,2022/11/25 21:08:34,2022/11/25 21:13:44,Sam,70
520,A Expert Review,2022/11/25 21:13:44,2022/11/25 21:19:40,Jack,50
520,B Expert Review,2022/11/25 21:13:44,2022/11/25 21:20:29,Amy,60
520,decide,2022/11/25 21:20:29,2022/11/25 21:24:38,Bob,70
520,pass,2022/11/25 21:24:38,2022/11/25 21:29:46,Dino,70
406,Submit a paper,2022/11/22 21:51:47,2022/11/22 21:56:53,Sam,70
406,A Expert Review,2022/11/22 21:56:53,2022/11/22 22:06:13,Jack,50
406,B Expert Review,2022/11/22 21:57:21,2022/11/22 22:06:47,Amy,60
406,decide,2022/11/22 22:06:47,2022/11/22 22:12:16,Bob,70
406,pass,2022/11/22 22:12:16,2022/11/22 22:16:19,Dino,70
410,Submit a paper,2022/11/22 22:39:28,2022/11/22 22:46:03,Sam,70
410,A Expert Review,2022/11/22 22:46:03,2022/11/22 22:53:21,Jack,50
410,B Expert Review,2022/11/22 22:46:03,2022/11/22 22:55:56,Amy,60
410,decide,2022/11/22 22:55:56,2022/11/22 22:59:18,Bob,70
410,pass,2022/11/22 22:59:18,2022/11/22 23:03:31,Dino,70
411,Submit a paper,2022/11/22 22:53:28,2022/11/22 22:59:57,Sam,70
411,A Expert Review,2022/11/22 22:59:57,2022/11/22 23:08:49,Jack,50
411,B Expert Review,2022/11/22 22:59:57,2022/11/22 23:05:17,Amy,60
411,decide,2022/11/22 23:08:49,2022/11/22 23:12:00,Bob,70
411,pass,2022/11/22 23:12:00,2022/11/22 23:17:07,Dino,70
400,Submit a paper,2022/11/22 20:41:25,2022/11/22 20:49:16,Sam,70
400,A Expert Review,2022/11/22 20:49:16,2022/11/22 20:58:49,Jack,50
400,B Expert Review,2022/11/22 20:49:16,2022/11/22 20:55:19,Amy,60
400,B Expert Review,2022/11/22 20:55:19,2022/11/22 20:58:19,Amy,60
400,decide,2022/11/22 20:58:49,2022/11/22 21:04:09,Bob,70
400,pass,2022/11/22 21:04:09,2022/11/22 21:08:49,Dino,70
412,Submit a paper,2022/11/22 23:05:42,2022/11/22 23:13:03,Sam,70
412,A Expert Review,2022/11/22 23:13:03,2022/11/22 23:22:48,Jack,50
412,B Expert Review,2022/11/22 23:13:03,2022/11/22 23:19:22,Amy,60
412,decide,2022/11/22 23:22:48,2022/11/22 23:27:16,Bob,70
412,pass,2022/11/22 23:27:16,2022/11/22 23:30:26,Dino,70
401,Submit a paper,2022/11/22 20:51:37,2022/11/22 20:58:32,Sam,70
401,B Expert Review,2022/11/22 20:58:32,2022/11/22 21:05:10,Amy,60
401,A Expert Review,2022/11/22 20:58:49,2022/11/22 21:05:00,Jack,50
401,decide,2022/11/22 21:05:10,2022/11/22 21:10:25,Bob,70
401,refuse,2022/11/22 21:10:25,2022/11/22 21:15:09,Andy,50
403,Submit a paper,2022/11/22 21:14:29,2022/11/22 21:20:13,Sam,70
403,A Expert Review,2022/11/22 21:20:13,2022/11/22 21:28:36,Jack,50
403,B Expert Review,2022/11/22 21:20:13,2022/11/22 21:27:54,Amy,60
403,decide,2022/11/22 21:28:36,2022/11/22 21:33:04,Bob,70
403,pass,2022/11/22 21:33:04,2022/11/22 21:38:21,Dino,70
413,Submit a paper,2022/11/22 23:20:24,2022/11/22 23:25:26,Sam,70
413,A Expert Review,2022/11/22 23:25:26,2022/11/22 23:32:38,Jack,50
413,B Expert Review,2022/11/22 23:25:26,2022/11/22 23:34:32,Amy,60
413,decide,2022/11/22 23:34:32,2022/11/22 23:38:19,Bob,70
413,modify,2022/12/6 17:24:38,2022/12/6 21:55:55,Allen,60
413,Submit a paper,2022/12/6 22:02:54,2022/12/6 22:09:00,Sam,70
413,B Expert Review,2022/12/6 22:09:00,2022/12/6 22:15:53,Amy,60
413,A Expert Review,2022/12/6 22:10:32,2022/12/6 22:18:12,Jack,50
413,decide,2022/12/6 22:18:12,2022/12/6 22:22:18,Bob,70
413,pass,2022/12/6 22:22:18,2022/12/6 22:27:05,Dino,70
402,Submit a paper,2022/11/22 21:03:29,2022/11/22 21:08:52,Sam,70
402,A Expert Review,2022/11/22 21:08:52,2022/11/22 21:18:13,Jack,50
402,B Expert Review,2022/11/22 21:08:52,2022/11/22 21:17:26,Amy,60
402,decide,2022/11/22 21:18:13,2022/11/22 21:22:32,Bob,70
402,pass,2022/11/22 21:22:32,2022/11/22 21:26:19,Dino,60
532,Submit a paper,2022/11/25 23:30:25,2022/11/25 23:36:03,Sam,70
532,A Expert Review,2022/11/25 23:36:03,2022/11/25 23:45:16,Jack,50
532,B Expert Review,2022/11/25 23:36:03,2022/11/25 23:41:27,Amy,60
532,decide,2022/11/25 23:45:16,2022/11/25 23:49:51,Bob,70
532,pass,2022/11/25 23:49:51,2022/11/25 23:53:35,Dino,70
510,Submit a paper,2022/11/25 19:00:10,2022/11/25 19:05:31,Sam,70
510,A Expert Review,2022/11/25 19:06:33,2022/11/25 19:14:35,Jack,50
510,B Expert Review,2022/11/25 19:07:44,2022/11/25 19:13:30,Amy,60
510,decide,2022/11/25 19:14:35,2022/11/25 19:18:09,Bob,70
510,pass,2022/11/25 19:18:09,2022/11/25 19:22:44,Dino,70
511,Submit a paper,2022/11/25 19:15:21,2022/11/25 19:21:44,Sam,70
511,A Expert Review,2022/11/25 19:21:44,2022/11/25 19:28:23,Jack,50
511,B Expert Review,2022/11/25 19:21:44,2022/11/25 19:30:16,Amy,60
511,decide,2022/11/25 19:30:16,2022/11/25 19:34:26,Bob,70
511,pass,2022/11/25 19:34:26,2022/11/25 19:37:45,Dino,50
530,Submit a paper,2022/11/25 23:05:41,2022/11/25 23:13:21,Sam,70
530,A Expert Review,2022/11/25 23:13:21,2022/11/25 23:23:12,Jack,50
530,B Expert Review,2022/11/25 23:13:21,2022/11/25 23:20:45,Amy,60
530,decide,2022/11/25 23:23:12,2022/11/25 23:27:30,Bob,70
530,pass,2022/11/25 23:27:30,2022/11/25 23:32:59,Dino,70
534,Submit a paper,2022/11/25 23:56:51,2022/11/26 0:04:12,Sam,70
534,A Expert Review,2022/11/26 0:04:12,2022/11/26 0:09:13,Jack,50
534,B Expert Review,2022/11/26 0:04:12,2022/11/26 0:11:48,Amy,60
534,decide,2022/11/26 0:11:48,2022/11/26 0:15:53,Bob,70
534,pass,2022/11/26 0:15:53,2022/11/26 0:19:05,Dino,70
512,Submit a paper,2022/11/25 19:25:06,2022/11/25 19:32:56,Sam,70
512,A Expert Review,2022/11/25 19:32:56,2022/11/25 19:42:22,Jack,50
512,B Expert Review,2022/11/25 19:32:56,2022/11/25 19:40:09,Amy,60
512,decide,2022/11/25 19:42:22,2022/11/25 19:47:06,Bob,70
512,pass,2022/11/25 19:47:06,2022/11/25 19:51:15,Dino,70
533,Submit a paper,2022/11/25 23:44:53,2022/11/25 23:50:23,Sam,70
533,B Expert Review,2022/11/25 23:50:23,2022/11/25 23:59:00,Amy,60
533,A Expert Review,2022/11/25 23:54:06,2022/11/26 0:00:24,Jack,50
533,decide,2022/11/26 0:00:24,2022/11/26 0:04:11,Bob,70
533,refuse,2022/11/26 0:04:11,2022/11/26 0:09:55,Andy,50
536,Submit a paper,2022/11/26 0:26:54,2022/11/26 0:33:53,Sam,70
536,A Expert Review,2022/11/26 0:33:53,2022/11/26 0:42:51,Jack,50
536,B Expert Review,2022/11/26 0:33:53,2022/11/26 0:40:46,Amy,60
536,decide,2022/11/26 0:42:51,2022/11/26 0:47:56,Bob,70
536,pass,2022/11/26 0:47:56,2022/11/26 0:51:12,Dino,70
514,Submit a paper,2022/11/25 19:48:19,2022/11/25 19:55:38,Sam,70
514,A Expert Review,2022/11/25 19:55:38,2022/11/25 20:01:23,Jack,50
514,B Expert Review,2022/11/25 19:55:38,2022/11/25 20:04:23,Amy,60
514,decide,2022/11/25 20:04:23,2022/11/25 20:08:21,Bob,70
514,pass,2022/11/25 20:08:21,2022/11/25 20:13:21,Dino,70
515,Submit a paper,2022/11/25 20:01:34,2022/11/25 20:06:35,Sam,70
515,A Expert Review,2022/11/25 20:06:35,2022/11/25 20:12:22,Jack,50
515,B Expert Review,2022/11/25 20:06:35,2022/11/25 20:14:43,Amy,60
515,decide,2022/11/25 20:14:43,2022/11/25 20:19:10,Bob,70
515,pass,2022/11/25 20:19:10,2022/11/25 20:25:05,Dino,70
300,Submit a paper,2022/11/17 23:32:17,2022/11/17 23:38:21,Sam,70
300,A Expert Review,2022/11/17 23:38:21,2022/11/17 23:45:02,Jack,50
300,B Expert Review,2022/11/17 23:38:21,2022/11/17 23:44:23,Amy,60
300,decide,2022/11/17 23:45:02,2022/11/17 23:49:48,Bob,70
300,refuse,2022/11/17 23:49:48,2022/11/17 23:56:43,Andy,50
513,Submit a paper,2022/11/25 19:39:55,2022/11/25 19:45:41,Sam,70
513,B Expert Review,2022/11/25 19:45:41,2022/11/25 19:50:50,Amy,60
513,A Expert Review,2022/11/25 19:47:29,2022/11/25 19:55:20,Jack,50
513,decide,2022/11/25 19:55:20,2022/11/25 20:00:58,Bob,70
513,pass,2022/11/25 20:00:58,2022/11/25 20:05:08,Dino,70
535,Submit a paper,2022/11/26 0:11:34,2022/11/26 0:16:43,Sam,70
535,A Expert Review,2022/11/26 0:16:43,2022/11/26 0:26:42,Jack,50
535,B Expert Review,2022/11/26 0:16:43,2022/11/26 0:26:13,Amy,60
535,decide,2022/11/26 0:26:42,2022/11/26 0:30:07,Bob,70
535,pass,2022/11/26 0:30:07,2022/11/26 0:33:30,Dino,70
301,Submit a paper,2022/11/17 23:43:36,2022/11/17 23:49:58,Sam,70
301,A Expert Review,2022/11/17 23:49:58,2022/11/17 23:55:22,Jack,50
301,B Expert Review,2022/11/17 23:49:58,2022/11/17 23:58:33,Amy,60
301,decide,2022/11/17 23:58:33,2022/11/18 0:04:22,Bob,70
301,pass,2022/11/18 0:04:22,2022/11/18 0:08:26,Dino,70
416,Submit a paper,2022/11/22 23:52:57,2022/11/23 0:00:27,Sam,70
416,A Expert Review,2022/11/23 0:00:27,2022/11/23 0:08:59,Jack,50
416,B Expert Review,2022/11/23 0:00:27,2022/11/23 0:07:16,Amy,60
416,decide,2022/11/23 0:08:59,2022/11/23 0:13:45,Bob,70
416,pass,2022/11/23 0:13:45,2022/11/23 0:17:24,Dino,70
414,Submit a paper,2022/11/22 23:33:54,2022/11/22 23:39:43,Sam,70
414,A Expert Review,2022/11/22 23:39:43,2022/11/22 23:49:30,Jack,50
414,B Expert Review,2022/11/22 23:39:43,2022/11/22 23:45:04,Amy,60
414,B Expert Review,2022/11/22 23:45:04,2022/11/22 23:49:04,Amy,60
414,decide,2022/11/22 23:49:30,2022/11/22 23:54:02,Bob,70
414,pass,2022/11/22 23:54:02,2022/11/22 23:59:40,Dino,70
418,Submit a paper,2022/11/23 0:15:37,2022/11/23 0:20:42,Sam,70
418,A Expert Review,2022/11/23 0:20:42,2022/11/23 0:27:34,Jack,50
418,B Expert Review,2022/11/23 0:20:42,2022/11/23 0:26:22,Amy,60
418,decide,2022/11/23 0:27:34,2022/11/23 0:31:30,Bob,70
418,modify,2022/12/6 21:55:55,2022/12/7 17:41:32,Allen,60
418,Submit a paper,2022/12/7 17:41:32,2022/12/7 17:49:12,Sam,70
418,A Expert Review,2022/12/7 17:49:12,2022/12/7 17:55:19,Jack,50
418,B Expert Review,2022/12/7 17:49:12,2022/12/7 17:58:26,Amy,60
418,decide,2022/12/7 17:58:26,2022/12/7 18:01:58,Bob,70
418,pass,2022/12/7 18:01:58,2022/12/7 18:05:11,Dino,70
415,Submit a paper,2022/11/22 23:41:44,2022/11/22 23:49:21,Sam,70
415,B Expert Review,2022/11/22 23:49:21,2022/11/22 23:59:06,Amy,60
415,A Expert Review,2022/11/22 23:49:30,2022/11/22 23:59:00,Jack,50
415,decide,2022/11/22 23:59:06,2022/11/23 0:03:14,Bob,70
415,pass,2022/11/23 0:03:14,2022/11/23 0:07:34,Dino,70
419,Submit a paper,2022/11/23 0:27:10,2022/11/23 0:34:24,Sam,70
419,A Expert Review,2022/11/23 0:34:24,2022/11/23 0:40:43,Jack,50
419,B Expert Review,2022/11/23 0:34:24,2022/11/23 0:40:18,Amy,60
419,decide,2022/11/23 0:40:43,2022/11/23 0:44:42,Bob,70
419,refuse,2022/11/23 0:44:42,2022/11/23 0:50:49,Andy,50
417,Submit a paper,2022/11/23 0:03:36,2022/11/23 0:11:26,Sam,70
417,A Expert Review,2022/11/23 0:11:26,2022/11/23 0:16:42,Jack,50
417,B Expert Review,2022/11/23 0:11:26,2022/11/23 0:18:18,Amy,60
417,decide,2022/11/23 0:18:18,2022/11/23 0:22:35,Bob,70
417,pass,2022/11/23 0:22:35,2022/11/23 0:27:15,Dino,70
531,Submit a paper,2022/11/25 23:18:50,2022/11/25 23:24:38,Sam,70
531,A Expert Review,2022/11/25 23:24:38,2022/11/25 23:33:18,Jack,50
531,B Expert Review,2022/11/25 23:24:38,2022/11/25 23:30:19,Amy,60
531,decide,2022/11/25 23:33:18,2022/11/25 23:36:20,Bob,70
531,pass,2022/11/25 23:36:20,2022/11/25 23:40:02,Dino,70
656,Submit a paper,2022/12/1 17:29:34,2022/12/1 17:36:34,Sam,70
656,A Expert Review,2022/12/1 17:36:34,2022/12/1 17:41:53,Jack,50
656,B Expert Review,2022/12/1 17:36:34,2022/12/1 17:44:29,Amy,60
656,decide,2022/12/1 17:44:29,2022/12/1 17:49:50,Bob,70
656,pass,2022/12/1 17:49:50,2022/12/1 17:53:58,Dino,70
655,Submit a paper,2022/12/1 17:18:37,2022/12/1 17:23:47,Sam,70
655,A Expert Review,2022/12/1 17:23:47,2022/12/1 17:29:18,Jack,50
655,B Expert Review,2022/12/1 17:24:42,2022/12/1 17:34:39,Amy,60
655,decide,2022/12/1 17:34:39,2022/12/1 17:40:03,Bob,70
655,pass,2022/12/1 17:40:03,2022/12/1 17:45:19,Dino,70
657,Submit a paper,2022/12/1 17:42:13,2022/12/1 17:47:45,Sam,70
657,A Expert Review,2022/12/1 17:47:45,2022/12/1 17:57:07,Jack,50
657,B Expert Review,2022/12/1 17:47:45,2022/12/1 17:53:50,Amy,60
657,B Expert Review,2022/12/1 17:53:50,2022/12/1 17:56:50,Amy,60
657,decide,2022/12/1 17:57:07,2022/12/1 18:01:41,Bob,70
657,refuse,2022/12/1 18:01:41,2022/12/1 18:06:52,Andy,50
633,Submit a paper,2022/11/30 20:38:39,2022/11/30 20:45:06,Sam,70
633,A Expert Review,2022/11/30 20:45:06,2022/11/30 20:54:38,Jack,50
633,B Expert Review,2022/11/30 20:45:06,2022/11/30 20:50:55,Amy,60
633,decide,2022/11/30 20:54:38,2022/11/30 20:59:07,Bob,70
633,refuse,2022/11/30 20:59:07,2022/11/30 21:05:34,Andy,50
635,Submit a paper,2022/11/30 20:59:36,2022/11/30 21:07:24,Sam,70
635,A Expert Review,2022/11/30 21:07:24,2022/11/30 21:13:21,Jack,50
635,B Expert Review,2022/11/30 21:07:24,2022/11/30 21:12:30,Amy,60
635,decide,2022/11/30 21:13:21,2022/11/30 21:16:25,Bob,70
635,pass,2022/11/30 21:16:25,2022/11/30 21:22:07,Dino,70
634,Submit a paper,2022/11/30 20:49:00,2022/11/30 20:54:36,Sam,70
634,B Expert Review,2022/11/30 20:54:36,2022/11/30 21:04:13,Amy,60
634,A Expert Review,2022/11/30 20:54:38,2022/11/30 21:01:55,Jack,50
634,decide,2022/11/30 21:04:13,2022/11/30 21:08:08,Bob,70
634,pass,2022/11/30 21:08:08,2022/11/30 21:13:10,Dino,70
638,Submit a paper,2022/11/30 21:35:50,2022/11/30 21:42:04,Sam,70
638,A Expert Review,2022/11/30 21:42:04,2022/11/30 21:48:19,Jack,50
638,B Expert Review,2022/11/30 21:42:04,2022/11/30 21:47:11,Amy,60
638,decide,2022/11/30 21:48:19,2022/11/30 21:52:00,Bob,70
651,Submit a paper,2022/12/1 0:25:44,2022/12/1 0:32:53,Sam,70
651,A Expert Review,2022/12/1 0:32:53,2022/12/1 0:39:13,Jack,50
651,B Expert Review,2022/12/1 0:32:53,2022/12/1 0:42:30,Amy,60
651,decide,2022/12/1 0:42:30,2022/12/1 0:46:46,Bob,70
651,modify,2022/12/23 18:41:13,2022/12/23 23:34:58,Allen,60
651,Submit a paper,2022/12/23 23:34:58,2022/12/23 23:41:03,Sam,70
651,A Expert Review,2022/12/23 23:41:03,2022/12/23 23:50:31,Jack,50
651,B Expert Review,2022/12/23 23:41:03,2022/12/23 23:49:57,Amy,60
651,decide,2022/12/23 23:50:31,2022/12/23 23:54:18,Bob,70
659,Submit a paper,2022/12/1 18:12:37,2022/12/1 18:18:48,Sam,70
659,A Expert Review,2022/12/1 18:18:48,2022/12/1 18:25:48,Jack,50
659,B Expert Review,2022/12/1 18:18:48,2022/12/1 18:25:33,Amy,60
659,decide,2022/12/1 18:25:48,2022/12/1 18:31:11,Bob,70
659,pass,2022/12/1 18:31:11,2022/12/1 18:36:44,Dino,70
637,Submit a paper,2022/11/30 21:24:42,2022/11/30 21:31:50,Sam,70
637,A Expert Review,2022/11/30 21:31:50,2022/11/30 21:41:19,Jack,50
637,B Expert Review,2022/11/30 21:31:50,2022/11/30 21:38:41,Amy,60
637,decide,2022/11/30 21:41:19,2022/11/30 21:44:55,Bob,70
637,refuse,2022/11/30 21:44:55,2022/11/30 21:48:59,Andy,50
650,Submit a paper,2022/12/1 0:11:44,2022/12/1 0:18:33,Sam,70
650,A Expert Review,2022/12/1 0:18:33,2022/12/1 0:26:27,Jack,50
650,B Expert Review,2022/12/1 0:18:33,2022/12/1 0:27:43,Amy,60
650,decide,2022/12/1 0:27:43,2022/12/1 0:33:20,Bob,70
650,modify,2022/12/22 22:28:37,2022/12/23 18:41:13,Allen,60
650,Submit a paper,2022/12/23 18:41:13,2022/12/23 18:46:35,Sam,70
650,A Expert Review,2022/12/23 18:46:35,2022/12/23 18:52:06,Jack,50
650,B Expert Review,2022/12/23 18:46:35,2022/12/23 18:54:58,Amy,60
650,decide,2022/12/23 18:54:58,2022/12/23 19:00:36,Bob,70
650,modify,2023/1/6 18:00:21,2023/1/6 21:20:03,Allen,60
650,Submit a paper,2023/1/6 21:20:03,2023/1/6 21:26:07,Sam,70
650,A Expert Review,2023/1/6 21:26:07,2023/1/6 21:34:11,Jack,50
650,B Expert Review,2023/1/6 21:26:07,2023/1/6 21:31:59,Amy,60
650,decide,2023/1/6 21:34:11,2023/1/6 21:38:25,Bob,70
658,Submit a paper,2022/12/1 17:58:44,2022/12/1 18:06:37,Sam,70
658,A Expert Review,2022/12/1 18:06:37,2022/12/1 18:12:43,Jack,50
658,B Expert Review,2022/12/1 18:06:37,2022/12/1 18:11:50,Amy,60
658,decide,2022/12/1 18:12:43,2022/12/1 18:17:44,Bob,70
658,pass,2022/12/1 18:17:44,2022/12/1 18:21:27,Dino,70
636,Submit a paper,2022/11/30 21:11:19,2022/11/30 21:19:17,Sam,70
636,A Expert Review,2022/11/30 21:19:17,2022/11/30 21:26:55,Jack,50
636,B Expert Review,2022/11/30 21:19:17,2022/11/30 21:25:48,Amy,60
636,decide,2022/11/30 21:26:55,2022/11/30 21:31:26,Bob,70
772,Submit a paper,2022/12/6 17:49:13,2022/12/6 17:56:59,Sam,70
772,A Expert Review,2022/12/6 17:56:59,2022/12/6 18:03:09,Jack,50
